KEY,English,Deutsch
actdesc223,The UFP satellite is non-operational. Add fuel and power it up. Find a console inside the satellite to decrypt the database with your security codes you know as an agent of the UFP. Warning: Dismantling the base before you find your information might lead to data loss!,
complete223,\nYou active the main frame of the spy satellite with your UFP access card. A computer voice announces: [c][8faed3]“All systems online again after manual shutdown. Planet system scans encrypted. UFP security level Delta-4 required to access satellite database.”[/c],
complete2,"You successfully decrypt the satellite’s database at this console.\nTo your surprise, the scans of the last two months have been completely wiped from the storage.\nIn its place, you find a personal message for you from UFP agent Andisk...(check your PDA)\n\n[c][8faed3]Chapter reward:[/c] 10000 credits money card",
chaptertitle3,Chapter 3 – The agent,
chpdesc3,"Instead of the scans made by this satellite, you find a personal message in the database for you. UFP agent Andisk probably expected that another UFP agent would eventually find his message: “Agent, if you can read this, then the UFP considered the data of this satellite vital for your mission. They may have noticed us spying on them a while ago. And they must have been waiting for the right moment to strike. Their drones found this satellite and attacked it. They mustn't have wanted us to find a specific piece of information. I extracted the vital data before they could find me or destroy this satellite. Come find me in the Talon Elders' village on Veldis where I am hiding. I am awaiting your arrival. Agent Andisk”.\n\nMeet with Agent Andisk in this village of the native inhabitants of Veldis.",
tasktitle31,Veldis,
acttitle311,[c][ffffff]Land on Veldis,
actdesc311,Fly to the nearby planet Veldis and initiate landing procedures.,
complete311,\nCockpit system voice: [c][8faed3]“Planetary scan complete. Breathable atmosphere: Yes. Min/Max temperatures: No EVA suit required. Local threats: Aggressive wildlife. Zirax threat level: average. Indigenous people: Talon (technology level 1).”[/c],
acttitle312,[c][ffffff]Contact the UFP agent,
actdesc312,Find the Elders' Village in the northern hemisphere of Veldis. Talk to the UFP agent hiding in the big chieftain's building.,
complete312,\nYou spot Agent Andisk in the chieftain's hut as he is talking to one of the natives.,
complete3,"\nYou have found Agent Andisk: [c][8faed3]“Agent, I have the scans of this system. \nJust as we suspected: the Zirax are building their secret weapon here. \nBut before we go into details I must ask you for a favor: \nThe chieftain was so nice to give me shelter. \nI’d like to return the favor and contribute to their food storage.\nCan you go hunt a few raptors for me, please?”[/c]",
chaptertitle3B,A favor for another agent,
chpdesc3B,"As a covert operations specialist, you usually act alone. In the rare occasions, you meet other UFP agents, there's an instant sense of comradery between you. That's why you immediately agreed to Agent Andisk's request to go big game hunting. This should be pretty easy with your equipment.",
tasktitle3B2,A small tribute,
acttitle3B21,[c][ffffff]Hunting season,
actdesc3B21,Look around Veldis and shoot 10 raptors. The Talons will pick up the meat they need. (known issue: in case the game doesn't spawn any raptors you can auto-complete this quest in the PDA),
complete3B21,\nThis should be enough raptors - plenty of meat to be picked up by the Talon.,
acttitle3B31,[c][ffffff]Return to Agent Andisk,
actdesc3B31,Return to UFP agent Andisk in the Elder’s village on Veldis.,
complete3B31,\n,
complete3B,"Agent Andisk is happy to see Talon collectors carrying raptor meat to their storage huts. \nHe takes you to the side and talks quietly with you: \n[8faed3]“Thank you, for your assistance. I owed something to these people here. \nNow about those scans: Our satellite found a new Zirax space station being constructed in the orbit of this planet. \nBut don’t hurry there yet. I uploaded more information for your mission to your PDA.”[c]\n\n[c][8faed3]Chapter reward:[/c] 10x Meat",
chaptertitle4,Chapter 4 – The Access Code,
chpdesc4,"Thanks to the planet system scans you are able to investigate the data the satellite has picked up. The Zirax have started the construction of a cannon so large that a whole base has been built around it. This must be the weapon you are looking for. Recent recordings of test runs indicate that this stationary weapon is able to blast asteroids into a million pieces with a single shot. Instead of vaporizing the debris of the asteroid, every tiny bit accelerates into the orbit of the planet at a high speed, where it circulates for many months and possibly years due to the gravitational attraction. This would have major impacts on any ship traveling through such an affected system. Ship hulls could be severely damaged by just passing through. Due to the tiny size of the debris, no counter measurement would be able to stop it. It might be the worst weapon the Zirax have ever created. You must destroy the construction of this Asteroid Buster cannon before the Zirax can put it into action.\n\nFind the security code to be able to access the well-guarded parts of this new Zirax base which holds the Asteroid Buster. Agent Andisk tracked down the location of a high ranking officer who oversees the construction of this weapon. He is currently visiting a Zirax Tactical Outpost deep in Zirax territory. You will not be able to bring your own ship though. Agent Andisk has instead bribed the freighter captain of ""The Wolf Fang"" on Veldis to get you there in secret. Another smuggler ship might be able to bring you back after you have found the access code to the Asteroid Buster base.",
tasktitle41,The Wolf Fang,
acttitle410,[c][ffffff]Check your PDA,
actdesc410,\n,
complete410,\n,
acttitle411,[c][ffffff]Travel to freighter landing pad,
actdesc411,"Agent Andisk has bribed the local freighter captain Amsung to take you to another hidden facility, where you can trace down a high ranking Zirax officer. Board the ”Wolf Fang” on the freighter landing pad on Veldis.",
complete411,\nThis must be it. The freighter has not arrived yet though. Agent Andisk has told you to access their signal device. The comm center opens using the code 4049.,
acttitle412,[c][ffffff]Signal the freighter (door code 4049),
actdesc412,"Activate the communication system (teleporter) on the freighter landing pad to board the ship. Use the code “4049” to enter the comm center so you can signal Captain Amsung, that you’re ready to board his freighter.",
complete412,"\n""The Wolf Fang"" freighter has picked you up as promised. You spend a few days onboard until the freighter arrives at its destination: The Zirax Tactical Outpost in an uncharted asteroid field. Captain Amsung tells you that his part of the bargain is done. However, you may use his MedBay in case you need medical treatment. Other than that you're on your own now.",
acttitle413,[c][ffffff]Enter Tactical Outpost Iota,
actdesc413,"Although the Zirax aren't aware that Captain Amsung has brought you to their base secretly, the time for stealth is now over. Expect heavy resistance from the Zirax guards.",
complete413,\nAn intruder alarm is ringing as you enter deeper into the base. They know that you're here!,
acttitle414,[c][ffffff]Kill the Zirax officer to get his access code,
actdesc414,"Find the Zirax officer armed with a laser gun, who has access codes for the Asteroid Buster base.",
complete414,"You find the access code ""1112"" in the keycard of the dead officer. Strangely your radiation sensors also register weak ""Sathoidwaves"" when you lean over the dead body. It seems he was exposed to a radioactive Sathium source recently.",
tasktitle42,Escape from the asteroid field,
acttitle421,[c][ffffff]Build a space vessel,
actdesc421,To meet with the smugglers you will need to build a small ship to rendezvous with them. They are hiding in the asteroid field nearby.,
complete421,\nNow you need to find the smugglers who are hiding here somewhere.,
acttitle422,[c][ffffff]Meet with the smugglers,
actdesc422,Rendezvous with the smuggler’s capital vessel waiting at the trade station in the asteroid field.,
complete422,"\nYou have found the smugglers, who are in league with the UFP. They offer you a trip back to the Veldis system for free. But they tell you that they are not willing to bring your new vessel along. You may have to disassemble the ship parts you want to reuse later.",
acttitle423,[c][ffffff]Activate your cryo chamber system,
actdesc423,Activate the cryo chamber system (teleporter pad) in your cabin to signal to the smugglers that you are ready for departure.,
complete423,\n,
complete4,"You expected that the cryo system would wake you up once you have arrived on Veldis.\n\nHowever, you abruptly wake up from your cryo-sleep with alarm sounds ringing - something's not right! \nYou realize that you have not landed on Veldis yet. \nThe whole ship around you is shaking from impact hits. \nYou are under attack!",
chaptertitle5,Chapter 5 - Under attack,
chpdesc5,You abruptly wake up - something's not right! You realize that you have not landed on Veldis yet. The whole ship around you is shaking from impact hits. You are under attack! The Zirax have chased you down. And the smugglers have no turrets to defend themselves against the attackers. This is a lost cause. Hurry to the escape shuttle and flee from the smuggler ship!,
tasktitle51,Escape!,
acttitle511,[c][ffffff]Survive the attack,
actdesc511,Rush to the small shuttle docked beneath the smuggler freighter.,
complete511,\nYou made it in one piece. Time to depart.,
acttitle512,[c][ffffff]Activate evacuation procedures,
actdesc512,Rush to the small shuttle docked beneath the smuggler freighter. Activate the evacuation procedures (teleporter) to activate the emergency autopilot.,
complete512,\nYou have successfully escaped with the shuttle. The autopilot has targeted the next available celestial body: the moon of Veldis.\n\nDying computer voice of the shuttle: [8faed3]“Planetary scan complete. Breathable atmosphere: None. Min/Max temperatures: EVA suit required. Local threats: unknown. Zirax th-th-threat levelelelel: hiiiii...”[/c],
acttitle523,[c][ffffff]Gather the emergency gear,
actdesc523,The autopilot has targeted the next available celestial body: the moon of Veldis. Inspect your shuttle surroundings to see what the smugglers have stored here for an emergency landing.,
complete523,\n,
complete5,"Your suit suddenly registers weak ""Sathoidwaves"" again.\nSomething on this moon of Veldis must be emitting these radioactive waves.\nIt might be worth checking it out since the officer you just killed had a similar radiation level.\nMaybe this is linked to the Asteroid Buster cannon as well.",
chaptertitle6,Chapter 6 – Dark Side of the Moon,
tasktitle61,The Sathoidwaves,
acttitle611,[c][ffffff]Follow the signal,
actdesc611,Follow the highlighted waypoint signal and investigate the source of Sathoidwaves.,
complete611,\nSo the source of the radiation is a Zirax weapon research center. Maybe the Asteroid Buster was invented here. There could be hints how to destroy it in here as well.,
acttitle612,[c][ffffff]Defeat the security system,
actdesc612,The facility is well guarded. Let no one stop you from reaching your goal.,
complete612,\nThe walker drone has been destroyed.,
acttitle613,[c][ffffff]Search for Asteroid Buster related data,
actdesc613,Find a console or notes which can help you on your mission to destroy the Asteroid Buster.,
complete613,\n,
complete6,"The radiation in this room is clearly the source of the Sathoidwaves.\nYou have hacked into the weakly protected system with ease.\nAll data you can download proves that the weapon was originally designed here.\nYou find blueprints of the Asteroid Buster on one of the files!\nWith concern, you also notice a special security perimeter which has been constructed around the cannon core.\nYou update your PDA with all info about it...\n\n[c][8faed3]Chapter reward:[/c] 5000 credits money card",
chaptertitle7,Chapter 7 – The phase emitter,
chpdesc7,"The data in the weapon research center was extremely helpful. You found an easy way to destroy this gigantic cannon:  It's designed to run on a positively charged phase emitter in its delta converters. In one of the protocols, you notice that a ship with a negatively charged phase emitter engine was denied access to the Asteroid Buster base as it would have ""unseen negative effects on the internal systems"". You must find this special Zirax ship. According to the records, it changed course and headed to the Kayam system instead of landing. Hopefully, it still has the negatively charged phase emitter. You add it's engine signature to your ship scanners hoping to find the ship this way. The only known colony on Kayam is called ""Jera"". Most likely it has landed there.",
tasktitle71,The Kayam sands,
acttitle711,[c][ffffff]Check your PDA,
actdesc711,\n,
complete711,\n,
acttitle712,[c][ffffff]Travel to Kayam,
actdesc712,Warp to the Kayam system and land on the planet.,
complete712,\nCockpit system voice: [c][8faed3]”You have entered: Kayam orbit.”[/c],
acttitle713,[c][ffffff]Land at the Jera colony,
actdesc713,Land at the Jera colony and look around.,
complete713,"\nThe Jera colony sheriff contacts you via your comm system: [c][8faed3]""Welcome, friend. Please be reminded that this is a neutral place. Everybody is welcome here. Keep your laser guns in your holsters though. But it's never wrong to have 'em in case some outlaw thinks he is smarter than you.""",
acttitle714,[c][ffffff]Search for the Zirax pilot (door code 3456),
actdesc714,Confront the Zirax pilot in his private room (door code 3456). He should be hiding in one of the two apartment buildings of the Jera colony.,
complete714,\nYou interrupted the Zirax pilot while he was setting up a teleporter field. You should destroy it before more Zirax arrive here. \n\nThe body suit of the dead pilot looks burned. It seems he crash landed with his ship on this planet somewhere.,
acttitle715,[c][ffffff]Find the lost Zirax ship,
actdesc715,Locate the correct wreck on Kayam and dig it up.,
complete715,"\nThis crashed ship looks like it was constructed by the Zirax. When excavating it, be careful not to destroy essential parts with explosives or rockets or your mission might fail.",
acttitle716,[c][ffffff]Find the phase emitter,
actdesc716,"Search for an elevator leading down. You assume the phase emitter can be found at the lowest level of the ship. When excavating the ship, be careful not to destroy essential parts with explosives or rockets or your mission might fail.",
complete716,\nIt seems the phase emitter has not been destroyed by the crash landing.,
complete7,"You have found the negatively charged phase emitter right below the warp drive of this Zirax ship.\nYou carefully extract it. Since the Asteroid Buster cannon's system doesn't react well to this emitter, a plan forms in your mind:\nPlacing it right into the core of the cannon and activating its system will destroy the prototype for good. \n\n[c][8faed3]Chapter reward:[/c] 5000 credits money card",
tasktitle3B3,The hunt is over,
tasktitle72,The lost ship,
tasktitle41B,Tactical Outpost Iota,
chpdesc6,"Your suit has registered weak ""Sathoidwaves"" on the moon of Veldis. Something on this moon must be emitting these radioactive waves. It might be worth looking for the source since you detected a similar radiation around the Zirax officer you just killed. Maybe this is linked to the Asteroid Buster cannon as well. \n\nYou triangulate the source of radiation with the map of this moon. The source must be inside a Zirax building here. Follow the marked signal and investigate it.",
chaptertitle8,Chapter 8 – The Zirax Asteroid Buster Cannon,
chpdesc8,"Agent, you have the codes to enter the high-security rooms of the Zirax battle station. You found the access code on Tactical Outpost Iota. You traced down the door code for the weapon platforms inner core room on Veldis moon. And you know how to overload the weapon’s system by using the same method you found in the shipwreck on Kayam. It’s time to fulfill your mission: fly to the secret base in the orbit of Veldis and destroy their prototype. Fly to the proper coordinates in the Veldis system to find the Zirax base. Bring a capital vessel with a MedStation to your destination in case you encounter heavy resistance.",
tasktitle81,[c][ffffff]Endgame,
acttitle811,"[c][ffffff]Find the Asteroid Buster cannon base near -5800, -5200, -7300 in Veldis Orbit",
actdesc811,"Use the Veldis system map to find the base. Right-click in an open area to create a new waypoint. Enter the coordinates -5800, -5200, -7300 and hit “Accept”. The waypoint will now give you a destination you can follow to find the base.",
complete811,\nThere it is! The space station with the Zirax Asteroid Buster is right in front of you.,
acttitle812,[c][ffffff]Enter the cannon control room (code 1112),
actdesc812,"Enter the code ""1112"" at the security door to gain access to the Asteroid Buster cannon control room.",
complete812,\nWatch out for Zirax guards.,
acttitle813,[c][ffffff]Breach the inner security (code 2333),
actdesc813,"Enter the code ""2333"" at the gate inside the base to gain access to Asteroid Buster canon.",
complete813,\nYou have entered the hall with the canon. Locate the control system next.,
acttitle814,[c][ffffff]Place the phase emitter in the core (code 3914),
actdesc814,"Find the access to the Asteroid Buster core. Open the security hatch with the code ""3914"". You will then automatically place the phase emitter in it.",
complete814,You have placed the phase emitter successfully.,
tasktitle82,[c][ffffff]Boooom!,
acttitle821,[c][ffffff]Blow it up!,
actdesc821,"With the phase emitter in place, head to the cannon control room and activate the weapon control system to sabotage the Asteroid Buster prototype!",
complete821,\nYou flip the switch and as planned the photon emitter causes havoc on the inner core of the Asteroid Buster destroying it.,
complete8,"Congratulations, agent! You have destroyed the Asteroid Blaster prototype. \nYou have successfully foiled the Zirax's plans to blow up asteroids around their enemy’s planets.\nIf you hadn't stopped them, this weapon would have been a threat to all spaceships and would have made intergalactic travel much more dangerous.\nThere's no time to settle down though. The UFP always needs specialists like you.\n\nIf you enjoyed this scenario feel free to write a comment on the Empyrion scenario board. We love to hear from you.\nWe hope you had as much fun playing our scenario as we had creating it for you!\n[c][ffffff]Thanks for playing!\n\nMade by Taun Hawk & Amurayiwestgate",
acttitle822,[c][ffffff]Back to safety,
actdesc822,Get back to safety.,
complete822,The end,
tasktitle52,Landing with the shuttle,
